R100	plugin/lib/codex-wrapper.sh	claude/lib/codex-wrapper.sh	rename-preserved
R100	plugin/lib/smoke.sh	claude/lib/smoke.sh	rename-preserved
R100	plugin/prompts/claude-orchestrator.md	claude/prompts/claude-orchestrator.md	rename-preserved
R100	plugin/prompts/claude-sub-agent.md	claude/prompts/claude-sub-agent.md	rename-preserved
R100	plugin/prompts/codex-clarification.md	claude/prompts/codex-clarification.md	rename-preserved
R100	plugin/prompts/codex-verifier.md	claude/prompts/codex-verifier.md	rename-preserved
R100	plugin/prompts/codex-worker-retry.md	claude/prompts/codex-worker-retry.md	rename-preserved
R100	plugin/prompts/codex-worker.md	claude/prompts/codex-worker.md	rename-preserved
R100	plugin/prompts/decision-review.md	claude/prompts/decision-review.md	rename-preserved
R100	plugin/prompts/final-alignment-review.md	claude/prompts/final-alignment-review.md	rename-preserved
R100	plugin/prompts/final-e2e2-report.md	claude/prompts/final-e2e2-report.md	rename-preserved
R100	plugin/prompts/known-traps-appendix.md	claude/prompts/known-traps-appendix.md	rename-preserved
R100	plugin/prompts/plan-consensus-editor.md	claude/prompts/plan-consensus-editor.md	rename-preserved
R100	plugin/prompts/plan-integrity-review.md	claude/prompts/plan-integrity-review.md	rename-preserved
R100	plugin/prompts/plan-round-state.md	claude/prompts/plan-round-state.md	rename-preserved
R100	plugin/prompts/plan-roundtable.md	claude/prompts/plan-roundtable.md	rename-preserved
R100	plugin/prompts/plan-writer.md	claude/prompts/plan-writer.md	rename-preserved
R100	plugin/prompts/spec-classifier.md	claude/prompts/spec-classifier.md	rename-preserved
R100	plugin/prompts/spec-codex-sanity.md	claude/prompts/spec-codex-sanity.md	rename-preserved
R100	plugin/prompts/spec-consensus-editor.md	claude/prompts/spec-consensus-editor.md	rename-preserved
R100	plugin/prompts/spec-round-state.md	claude/prompts/spec-round-state.md	rename-preserved
R100	plugin/prompts/spec-roundtable.md	claude/prompts/spec-roundtable.md	rename-preserved
D	plugin/CHANGELOG.md	allowed-removal:plugin-root-docs-retired-in-dual-harness-layout	plugin-docs-retired
D	plugin/README.en.md	allowed-removal:plugin-root-docs-retired-in-dual-harness-layout	plugin-docs-retired
D	plugin/README.md	allowed-removal:plugin-root-docs-retired-in-dual-harness-layout	plugin-docs-retired
D	plugin/VERSION	allowed-removal:moved-to-root-metadata-with-content-update	root-metadata-relocated
D	plugin/package.json	allowed-removal:moved-to-root-metadata-with-content-update	root-metadata-relocated
R100	plugin/schemas/codex-clarification.schema.json	shared/schemas/codex-clarification.schema.json	rename-preserved
R100	plugin/schemas/decision-review.schema.json	shared/schemas/decision-review.schema.json	rename-preserved
R100	plugin/schemas/plan-integrity-review.schema.json	shared/schemas/plan-integrity-review.schema.json	rename-preserved
R100	plugin/schemas/state-example.json	shared/schemas/state-example.json	rename-preserved
R100	plugin/schemas/verifier-result.schema.json	shared/schemas/verifier-result.schema.json	rename-preserved
R100	plugin/skills/longtaskCode/SKILL.md	skills/claude-longtask-code/SKILL.md	rename-preserved
R100	plugin/skills/longtaskPlan/SKILL.md	skills/claude-longtask-plan/SKILL.md	rename-preserved
R100	plugin/skills/longtask/SKILL.md	skills/claude-longtask/SKILL.md	rename-preserved
